ID PUNTO DE VENTA,PUNTO DE VENTA,ID SAP,PAÍS,ID REGIONAL,REGIONAL,DEPARTAMENTO,ID CIUDAD,CIUDAD,CEDI,ID ZONA,LATITUD,LONGITUD,ID CANAL,CANAL,ID SUBCANAL,SUBCANAL,ID TIPOLOGÍA,TIPOLOGÍA,ID CADENA,CADENA,ID SEGMENTO,SEGMENTO,ESTADO,DIRECCIÓN,ID BARRIO,BARRIO,CLIENTE ID,CLIENTE,ESTADO ASOC CLIENTE,ID LAB
2270908,CR 585 CARULLA CORTIJO,215100569.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.72552516,-74.12115904,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 116A 81 16,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100569.0
2270909,CR 594 CARULLA PANCE CALI,103118676.0,COLOMBIA,39380003,OCCIDENTE,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,POSTOBON YUMBO,,3.344257,-76.530215,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,AV CAÂ¤ASGORDAS KR 122,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,103118676.0
2270910,CR 595 CARULLA SAN FERNANDO,103118674.0,COLOMBIA,39380003,OCCIDENTE,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,POSTOBON YUMBO,,3.433585,-76.544082,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 4B 34 04,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,103118674.0
2270911,CR 595 CARULLA SAN FERNANDO CAFETER,103108892.0,COLOMBIA,39380003,OCCIDENTE,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,POSTOBON YUMBO,,3.4336121,-76.5443977,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 4 B 34 4,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,103108892.0
2270912,CR 596 CARULLA TRADE CENTER,103118675.0,COLOMBIA,39380003,OCCIDENTE,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,POSTOBON YUMBO,,3.373416,-76.541291,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 100 6 60,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,103118675.0
2270913,CR 599 CARULLA CALLE 82,101073987.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,POSTOBON BARRANQUILLA,,11.0032,-74.8152,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 82 50 73,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101073987.0
2270914,CR 629 CARULLA ARRECIFE,108203719.0,COLOMBIA,39380002,COSTA,MAGDALENA,47001,SANTA MARTA,POSTOBON SANTA MARTA,,11.2004347,-74.2254267,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 4 11A 119,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,108203719.0
2270915,CR 633 CARULLA CITY PLAZA,106214652.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.168498,-75.585455,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 36DR 27A 105,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106214652.0
2270916,CR 634 NUEVO CARULLA CASTILLO GRAND,104012347.0,COLOMBIA,39380002,COSTA,BOLIVAR,13001,CARTAGENA,POSTOBON CARTAGENA,,10.39981417,-75.55581583,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 4 6 12,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104012347.0
2270917,CR 660 CARULLA VILLA CAMPESTRE,101081313.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,POSTOBON CARTAGENA,,11.0183125,-74.8626005,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 51 B 134 02,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101081313.0
2270918,CR 663 CARULLA PONTEVEDRA,215100925.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,POSTOBON CARTAGENA,,4.6689586,-74.0192469,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,AV BOYACA 98 30,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100925.0
2270224,CR 665 CARULLA ZAZUE,108210806.0,COLOMBIA,39380002,COSTA,MAGDALENA,47001,SANTA MARTA,POSTOBON SANTA MARTA,,11.1478857,-74.22194,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 117 KR 7,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,108210806.0
2270225,CR 702 CARULLA NOGAL,215100545.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.66097742,-74.05647266,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 11 76 19,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100545.0
2270226,CR 707 CARULLA CALLE 110,215100544.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.69117998,-74.03846925,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 110 9 60,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100544.0
2270227,CR 710 CARULLA BELLA SUIZA,215100540.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.712788,-74.034883,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 8 127 19,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100540.0
2270228,CR 713 CARULLA CALLE 102,215100543.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.687587,-74.05257833,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 102 18A 35,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215100543.0
2270229,CR 725 CARULLA POBLADO,106138337.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.211389,-75.569369,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 11A 42 49 CEDE POBLADO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106138337.0
2270230,CR 726 CARULLA TESORO,106138346.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.19821,-75.557045,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 25 1ASUR 45 LC 9960,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106138346.0
2270231,CR 727 CARULLA RINCON DE OVIEDO,106138339.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.200234,-75.576064,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 43C 6SUR 6,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106138339.0
2270232,CR 728 CARULLA SAN LUCAS,106138338.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.181744,-75.569339,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 20 SUR 27 124,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106138338.0
2270233,CR 729 CARULLA LAURELES,106193704.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.24452244,-75.59481285,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,TV 39B 73B 20,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106193704.0
2270234,CR 732 CARULLA CIUDAD JARDIN,103085868.0,COLOMBIA,39380003,OCCIDENTE,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,POSTOBON YUMBO,,3.365243,-76.536751,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 13A 103 120,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,103085868.0
2270235,CR 886 CARULLA LA CALERA,426041001.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25899,ZIPAQUIRÁ,CEDI ZIPAQUIRA,,4.6660757,-74.072376,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KM 07 VIA LA CALERA BOGOTA D C,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,426041001.0
2270236,CR BAZAR CARULLA BOGOTA,215129232.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.703228,-74.0421727,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,AV 15 123 30,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215129232.0
2270237,CR CAF 338 CARULLA OVIEDO,122000710.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,GASEOSAS LUX,,6.234526,-75.5702077,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 43A 6 SUR 145,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122000710.0
2270238,CR CAF 339 CARULLA PALMAS,106054645.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,GASEOSAS LUX,,6.1844006,-75.5723221,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 18 35 69,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106054645.0
2270239,CR CAF 340 CARULLA PINAR DEL RIO,106054646.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,GASEOSAS LUX,,6.2092993,-75.5595184,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 10 30 30,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106054646.0
2270240,CR CAF 341 CARULLA SAO PAULO,106054647.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,GASEOSAS LUX,,6.1853059,-75.579091,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 43 A 18 135,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106054647.0
2270241,CR CAF 4800 CARULLA CIUDAD DEL MAR,101086863.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,POSTOBON BARRANQUILLA,,11.0229331,-74.8621806,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 3 A 26 01,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101086863.0
2270242,CR CAF 4826 CARULLA EXPRESS LAS VEL,104047211.0,COLOMBIA,39380002,COSTA,BOLIVAR,13001,CARTAGENA,POSTOBON BARRANQUILLA,,10.4435347,-75.5219219,224426,GRANDES CUENTAS,94499,EXITO EXPRESS,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,104826,EXITO EXPRESS,ACTIVO,KR 1A 1A 10,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104047211.0
2270243,CR CAF 4834 CARULLA EXPRESS MORROS,104047465.0,COLOMBIA,39380002,COSTA,BOLIVAR,13001,CARTAGENA,POSTOBON BARRANQUILLA,,10.3932277,-75.4832311,224426,GRANDES CUENTAS,94499,EXITO EXPRESS,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,104826,EXITO EXPRESS,ACTIVO,CL 1 ANILLO VIAL KM4,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104047465.0
2270244,CR CAF 542 CARULLA LLANOGRANDE,112016940.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5615,RIONEGRO,CEDI RIONEGRO,,6.1315642,-75.4001272,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KM 8 5 LLANOGRANDE 3 PUERTAS,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,112016940.0
2270245,CR CAF 552 CARULLA VISITACION,106063597.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,CEDI RIONEGRO,,6.2754507,-75.5451423,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 32 A 25 SUR 55,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106063597.0
2270246,CR CAF 569 CARULLA RINCON DE LA COL,215152783.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.7409712,-74.0641143,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 59 152 B 75,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215152783.0
2270247,CR CAF 594 CARULLA PANCE,121010346.0,COLOMBIA,39380003,OCCIDENTE,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,GASEOSAS LUX,,3.3441604,-76.530227,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 122 18 99,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,121010346.0
2270248,CR CAF 599 CARULLA CL 82,101083093.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,GASEOSAS LUX,,11.0039647,-74.8135067,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 82 50 71,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101083093.0
2270249,CR CAF 633 CARULLA CITY PLAZA,106054652.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,GASEOSAS LUX,,6.1660915,-75.5763955,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 36 D 27 A 105,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106054652.0
2270250,CR CAF 710 CARULLA BELLA SUIZA,227017714.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.705724,-74.0325765,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 9 127A06,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,227017714.0
2270251,CR CAF 725 CARULLA POBLADO,106054655.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,GASEOSAS LUX,,6.2113568,-75.5696761,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 11 A 42 49,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106054655.0
2270252,CR CAF 726 CARULLA TESORO,122138321.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,GASEOSAS LUX,,6.1974567,-75.558218,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 25A N 1 A SUR 45 LC 9960,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122138321.0
2270253,CR CAF CARULLA MALL PLAZA,101019003.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,POSTOBON BARRANQUILLA,,11.0150707,-74.8277407,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 55 99 51,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101019003.0
2270254,CR CAF4808 CARULLA TERRANOVA,8337021053.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25214,COTA,POSTOBON BARRANQUILLA,,4.8098502,-74.1018383,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,VEREDA FONQUETA EL VATICANO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337021053.0
2270255,CR CF 294 CARULLA SAN RAFAEL,215148495.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.6963881,-74.1653986,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,ACCA 134 55 30 LC 105,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148495.0
2270256,CR CF 297 CARULLA PASADENA,215148474.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.6914421,-74.0631505,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 53 102 A 77,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148474.0
2270257,CR CF 299 CARULLA GRANADA HILLS,215148497.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.7543626,-74.106742,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,AVDA 45 146 48,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148497.0
2270258,CR CF 348 CARULLA CALLE 184,215148498.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.5157345,-74.0921334,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,AVDA 13 183 86 LC 1,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148498.0
2270259,CR CF 350 CARULLA BELMIRA,215148499.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.716399,-74.028842,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 7 140 26 IN 107,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148499.0
2270260,CR CF 405 CARULLA CALLE 127,215148478.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,POSTOBON BELLO,,4.704308,-74.042127,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 127 14 A 30,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148478.0
2270261,CR CF 468 CARULLA CEDRITOS,215148504.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,POSTOBON BELLO,,4.7264574,-74.0351761,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 147 12 35,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148504.0
2270262,CR CF 4814 CARULLA SMARTMARKET,215148460.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,POSTOBON BELLO,,4.673515,-74.0481376,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 92 11 00,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148460.0
2270263,CR CF 526 CARULLA SAN NICOLAS,215148481.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.6984704,-74.0753355,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,ACCA 116 70 F 43,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148481.0
2270264,CR CF 527 CARULLA SOLEDAD,215148466.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.6318242,-74.0743643,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 22 41 33,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148466.0
2270265,CR CF 546 CARULLA ALHAMBRA,215148471.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.6987839,-74.0569089,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 114 A 45 78,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148471.0
2270266,CR CF 549 CARULLA CALLE 147,215148494.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.7242586,-74.0304254,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 147 7 92,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148494.0
2270267,CR CF 550 CARULLA CEDRO BOLIVAR,215148491.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.7329264,-74.0429614,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 17 151 44,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148491.0
2270268,CR CF 561 CARULLA COLINA,215148502.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.7261679,-74.0603024,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 138 55 27,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148502.0
2270269,CR CF 562 CARULLA COUNTRY,215148461.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.6742085,-74.0655538,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 85 15 29,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148461.0
2270270,CR CF 565 CARULLA PABLO VI,215148467.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.5455199,-74.1134234,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 50 C 53 50,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148467.0
2270271,CR CF 566 CARULLA PASEO REAL,215148483.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.6976732,-74.0293696,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 121 6 46,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148483.0
2270272,CR CF 581 CARULLA SANTA BARBARA,215148470.0,COLOMBIA,39380001,CENTRO SUR,BOYACA,15001,TUNJA,GASEOSAS LUX,,5.5446422,-73.3575572,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 125 BIS 29 23,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148470.0
2270273,CR CF 582 CARULLA CALLE 47,215148468.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.6343988,-74.0653993,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,CL 47 9 10,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148468.0
2270274,CR CF 585 CARULLA CORTIJO,215148484.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.725496,-74.1210577,224426,GRANDES CUENTAS,285958,CARULLA,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301982,CARULLA,ACTIVO,KR 116 A 81 16,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215148484.0
